lugar|titulo|url_estancia|valoracion_clientes|n_valoraciones|tipo|estrellas|fecha_entrada|fecha_salida|n_adultos|n_habitaciones|n_menores
Córdoba|Hostal Restaurante Hermanos Zamora|https://www.booking.com/hotel/es/hostal-hermanos-zamora.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,5|146|Hotel|2|2026-09-16|2026-09-19|2|1|0
Córdoba|HOSTAL ViCTORiA|https://www.booking.com/hotel/es/hostal-victoria.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,3|550|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Córdoba|Edificio Type I|https://www.booking.com/hotel/es/edificio-type-i-puente-genil2.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,2|6|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Córdoba|Hostal El Polígono|https://www.booking.com/hotel/es/hostal-el-polagono.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,3|613|Hotel|1|2026-09-16|2026-09-19|2|1|0
Córdoba|Caño de Hierro|https://www.booking.com/hotel/es/cano-de-hierro.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,5|46|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Córdoba|Apartamento del Agua|https://www.booking.com/hotel/es/apartamento-del-agua.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,6|125|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Córdoba|Conjunto Rural Andrea|https://www.booking.com/hotel/es/casa-rural-andrea-moriles.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,0|78|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Córdoba|Hostal Casa Jose|https://www.booking.com/hotel/es/hostal-casa-jose.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,5|379|Hotel|2|2026-09-16|2026-09-19|2|1|0
Córdoba|Corazón de Aguilar|https://www.booking.com/hotel/es/corazon-de-aguilar.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,9|73|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Córdoba|Iznájar Suites|https://www.booking.com/hotel/es/iznajar-suites.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,3|533|NA|NA|2026-09-16|2026-09-19|2|1|0
Córdoba|Hostal Carlos III|https://www.booking.com/hotel/es/hostal-carlos-iii-aldea-quintana.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,3|439|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Córdoba|Casa Curro en Baena|https://www.booking.com/hotel/es/casa-curro-baena3.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,1|38|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Córdoba|Albergue Multiaventura Active Andalucia|https://www.booking.com/hotel/es/albergue-active-andalucia.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,7|139|NA|NA|2026-09-16|2026-09-19|2|1|0
Córdoba|La Casa de Manolita|https://www.booking.com/hotel/es/la-casa-de-manolita.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|6,8|99|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Córdoba|Las Parras|https://www.booking.com/hotel/es/las-parras-casa-rural.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|NA|NA|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Córdoba|Apartamento Ribera de Córdoba C|https://www.booking.com/hotel/es/apartamento-ribera-de-cordoba-c.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|7,9|30|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Córdoba|Villa Viana|https://www.booking.com/hotel/es/villa-viana-rute1.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,8|57|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Córdoba|El Balcón de Zuheros|https://www.booking.com/hotel/es/el-balcon-de-zuheros.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|7,6|39|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Córdoba|CaZagrilla|https://www.booking.com/hotel/es/cazagrilla.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,1|71|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Córdoba|Apartamento Dama de Noche|https://www.booking.com/hotel/es/apartamento-dama-de-noche-cordoba.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|6,9|87|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Córdoba|Complejo turístico y alojamientos Fuente de la Salud|https://www.booking.com/hotel/es/apartamentos-fuente-de-la-salud.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,0|55|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Córdoba|El Balcón V|https://www.booking.com/hotel/es/el-balcon-v.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,4|37|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Córdoba|Dúplex Palacio del Vizconde|https://www.booking.com/hotel/es/duplex-palacio-del-vizconde.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|7,7|46|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Córdoba|Apartamento Vega|https://www.booking.com/hotel/es/apartamento-vega-baena.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,4|76|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Córdoba|LUCENVILL2a|https://www.booking.com/hotel/es/lucenvill2a.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|NA|NA|NA|NA|2026-09-16|2026-09-19|2|1|0
Córdoba|Modernos Apartamentos en Ciudad Jardín Córdoba|https://www.booking.com/hotel/es/moderno-estudio-en-ciudad-jardin-cordoba.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|6,8|71|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Córdoba|La terraza de la subbética|https://www.booking.com/hotel/es/la-terraza-de-la-subbetica-luque.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|NA|NA|NA|NA|2026-09-16|2026-09-19|2|1|0
Córdoba|El Rincón de Paula|https://www.booking.com/hotel/es/el-rincon-de-paula-baena.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|7,8|26|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Córdoba|Apartamento Bayyana|https://www.booking.com/hotel/es/apartamento-bayyana.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,6|32|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Córdoba|ALBERGUE LA TIÑOSA|https://www.booking.com/hotel/es/albergue-la-tinosa.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,5|60|NA|NA|2026-09-16|2026-09-19|2|1|0
Córdoba|Apto Córdoba FAMORCAS|https://www.booking.com/hotel/es/apartamento-cordoba-famorcas.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,5|13|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Córdoba|Apartamento Puerta Grana Priego.|https://www.booking.com/hotel/es/apartamento-puerta-grana-priego.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,4|35|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Córdoba|Casa Due Amori|https://www.booking.com/hotel/es/casa-due-amori.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|10|5|NA|NA|2026-09-16|2026-09-19|2|1|0
Córdoba|Apartamento Planta Baja|https://www.booking.com/hotel/es/apartamento-planta-baja-cordoba.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|NA|NA|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Córdoba|Seralva Rural Zuheros|https://www.booking.com/hotel/es/seralva-rural-zuheros.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|7,5|2|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Córdoba|Casa Fuente Alhama|https://www.booking.com/hotel/es/casa-fuente-alhama.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|NA|NA|NA|NA|2026-09-16|2026-09-19|2|1|0
Córdoba|Experience Alpacas in Andalucia|https://www.booking.com/hotel/es/experience-alpacas-in-andalucia-cordoba2.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,5|43|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Córdoba|Finca Las Minas - Studio|https://www.booking.com/hotel/es/finca-las-minas-studio.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|1,0|1|NA|NA|2026-09-16|2026-09-19|2|1|0
Córdoba|Backpacker Al-Katre|https://www.booking.com/hotel/es/al-katre.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,7|1682|NA|NA|2026-09-16|2026-09-19|2|1|0
Córdoba|Tandem El Patio|https://www.booking.com/hotel/es/tandem-el-patio.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,1|1523|Hotel|2|2026-09-16|2026-09-19|2|1|0
Córdoba|Tandem Torre de la Calahorra|https://www.booking.com/hotel/es/tandem-torre-de-la-calahorra.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,2|1013|Hotel|2|2026-09-16|2026-09-19|2|1|0
Córdoba|Hotel Macià Alfaros|https://www.booking.com/hotel/es/maciaalfaros.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,6|6476|Hotel|4|2026-09-16|2026-09-19|2|1|0
Córdoba|SunShine Cruz Conde|https://www.booking.com/hotel/es/cruz-conde-5.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,2|1016|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Córdoba|Patios del Orfebre|https://www.booking.com/hotel/es/patios-del-orfebre.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,1|3510|Hotel|1|2026-09-16|2026-09-19|2|1|0
Córdoba|Soho Boutique Hospedería del Atalia|https://www.booking.com/hotel/es/soho-boutique-atalia.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,2|2712|Hotel|3|2026-09-16|2026-09-19|2|1|0
Córdoba|Patio del Lino|https://www.booking.com/hotel/es/patio-del-lino.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,9|830|Hotel|2|2026-09-16|2026-09-19|2|1|0
Córdoba|Soho Boutique Córdoba|https://www.booking.com/hotel/es/soho-boutique-cordoba.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,9|7269|Hotel|4|2026-09-16|2026-09-19|2|1|0
Córdoba|Purísima Vivienda Turística|https://www.booking.com/hotel/es/purisima-cordoba.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,4|326|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Córdoba|Apartamentos La Casa del Azafrán|https://www.booking.com/hotel/es/la-casa-del-azafran.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,2|485|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Córdoba|Sercotel Córdoba Delicias|https://www.booking.com/hotel/es/sercotel-cordoba-delicias.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,9|5038|Hotel|4|2026-09-16|2026-09-19|2|1|0
Córdoba|Luxurys Costasol33 Aptos 1 y 2|https://www.booking.com/hotel/es/executive-costasol33-aptos.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,9|31|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Córdoba|Apartamentos Centro Cordoba by MiRa|https://www.booking.com/hotel/es/apartamentos-centro-cordoba.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,6|1364|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Córdoba|El Rincón de Candela - Apartamento Centro de Córdoba|https://www.booking.com/hotel/es/apartamento-titin.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,8|89|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Córdoba|ALCAZAR VIEJO PARKING Tourist Córdoba|https://www.booking.com/hotel/es/tourist-cordoba-alcazar-viejo.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,0|538|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Córdoba|Hotel Casa Museo de la Mezquita|https://www.booking.com/hotel/es/mezquita-s-l.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,6|2865|Hotel|2|2026-09-16|2026-09-19|2|1|0
Córdoba|Plazuela Arco el Portillo|https://www.booking.com/hotel/es/plazuela-arco-del-portillo.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,5|189|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Córdoba|Garesc Lofts|https://www.booking.com/hotel/es/garesc-lofts.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,7|224|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Córdoba|El Oasis de San Pedro|https://www.booking.com/hotel/es/new-apartamento-corredera-centro-y-casco-historico.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,3|63|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Córdoba|La Trinidad Córdoba - GREAT LOCATION|https://www.booking.com/hotel/es/b-amp-b-la-trinidad-habitacion-con-bano-privado-y-desayuno.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,3|640|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Córdoba|BHost - Tendillas|https://www.booking.com/hotel/es/tendillas-centro-cordoba.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,5|126|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Córdoba|AC Hotel Córdoba by Marriott|https://www.booking.com/hotel/es/achotelscordoba.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,7|1257|Hotel|4|2026-09-16|2026-09-19|2|1|0
Córdoba|Noches de Córdoba|https://www.booking.com/hotel/es/noches-de-cordoba.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,0|158|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Córdoba|Apartamento céntrico San Miguel|https://www.booking.com/hotel/es/apartamento-centrico-san-miguel.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,6|74|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Córdoba|Alojamiento turístico La Orilla Izquierda|https://www.booking.com/hotel/es/alojamiento-turistico-la-buenaventura.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,8|272|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Córdoba|Exe Ciudad de Córdoba|https://www.booking.com/hotel/es/exe-ciudad-de-cordoba.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,8|1775|Hotel|4|2026-09-16|2026-09-19|2|1|0
Córdoba|BHost - Regina|https://www.booking.com/hotel/es/bhost-regina.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,3|176|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Córdoba|Tandem Mezquita|https://www.booking.com/hotel/es/tandem-mezquita.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,7|26|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Córdoba|CMApartamentos|https://www.booking.com/hotel/es/cmapartamentos-1.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,2|14|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Córdoba|Córdoba Center Monumental Home|https://www.booking.com/hotel/es/calle-garcia-lovera-7b.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|7,9|64|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Córdoba|Apartamentos El Aljibe Relax Tourist Cordoba|https://www.booking.com/hotel/es/medina-alzahira-apartamentos.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,0|760|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Córdoba|Apart Los Patios de Valladares|https://www.booking.com/hotel/es/apartamentos-deluxe-valladares.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,0|96|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Córdoba|Casa Loli|https://www.booking.com/hotel/es/casa-loli-cordoba12.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,7|50|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Córdoba|La casa de San fernando Mezquita|https://www.booking.com/hotel/es/la-casa-de-san-fernando-mezquita.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|7,5|46|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Córdoba|BHost - Regina VII|https://www.booking.com/hotel/es/bhost-regina-vii-cordoba.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,6|147|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Córdoba|ITC Córdoba by Soho Boutique|https://www.booking.com/hotel/es/apartamentos-itc-cordoba-by-soho-boutique.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|NA|NA|NA|NA|2026-09-16|2026-09-19|2|1|0
Córdoba|A 20 Metros De La MEZQUITA CATEDRAL ,APARTAMENTOS TURISTICO CESPEDES 5|https://www.booking.com/hotel/es/apartamentos-turistico-cespedes-5.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,1|187|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Córdoba|BHost - La Catedral|https://www.booking.com/hotel/es/bhost-la-catedral.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,0|108|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Córdoba|Loft céntrico 1 Córdoba|https://www.booking.com/hotel/es/loft-centrico-1-cordoba.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,4|64|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Córdoba|BHost - María Auxiliadora|https://www.booking.com/hotel/es/bhost-maria-auxiliadora.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,0|87|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Córdoba|BHost - Regina IV|https://www.booking.com/hotel/es/bhost-regina-iv.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,7|137|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Córdoba|SUITES DEL MAR y SUITE DE CÓRDOBA - Apartmentos en pleno centro|https://www.booking.com/hotel/es/la-suite-del-mar-cordoba1.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,3|166|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Córdoba|Apartamento Pintor Palomino|https://www.booking.com/hotel/es/apartamento-pintor-palomino.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,8|46|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Córdoba|Suites Casa San Mateo|https://www.booking.com/hotel/es/apartamentos-san-mateo-cordoba1.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,1|638|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Córdoba|Casas Caballerizas Mezquita 1 y 3 HAB|https://www.booking.com/hotel/es/duplex-caballerizas-reales.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,2|245|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Córdoba|Villa Turística de Priego|https://www.booking.com/hotel/es/villa-de-priego-de-cordoba.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,6|233|Hotel|3|2026-09-16|2026-09-19|2|1|0
Córdoba|Piso Céntrico Plaza San Miguel|https://www.booking.com/hotel/es/piso-centrico-plaza-san-miguel.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,4|66|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Córdoba|Geysotur Tinte Suites|https://www.booking.com/hotel/es/cordoba-tinte-suites.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,0|67|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Córdoba|Huerta de las Palomas|https://www.booking.com/hotel/es/huerta-de-las-palomas.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,8|321|Hotel|4|2026-09-16|2026-09-19|2|1|0
Córdoba|Casa Baños de la Villa|https://www.booking.com/hotel/es/casa-banos-de-la-villa.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,9|690|NA|NA|2026-09-16|2026-09-19|2|1|0
Córdoba|Molino La Nava|https://www.booking.com/hotel/es/molino-la-nava.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,0|839|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Córdoba|Casa torre Mezquita|https://www.booking.com/hotel/es/casa-con-encanto-junto-mezquita.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,0|26|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Córdoba|La Pluma|https://www.booking.com/hotel/es/la-pluma.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,0|82|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
Córdoba|Calleja de La Pimentera|https://www.booking.com/hotel/es/apartamentos-calleja-la-pimentera.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|9,2|916|Apartamento/Casa/Estudio|3|2026-09-16|2026-09-19|2|1|0
Córdoba|Suite 224 Córdoba|https://www.booking.com/hotel/es/suite-410-cordoba-cordoba.es.html?checkin=2026-09-16&checkout=2026-09-19&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0|8,9|25|Apartamento/Casa/Estudio|4|2026-09-16|2026-09-19|2|1|0
